股票代码: 603139{'流通市值': '9.22亿', '总市值': '17.17亿', '流通股本': '5363.00万', '总股本': '9988.00万'}
股票代码: 603156{'流通市值': '167.53亿', '总市值': '276.30亿', '流通股本': '6.39亿', '总股本': '10.55亿'}
股票代码: 603157{'流通市值': '7.74亿', '总市值': '29.08亿', '流通股本': '1.46亿', '总股本': '5.48亿'}
股票代码: 603158{'流通市值': '55.65亿', '总市值': '55.65亿', '流通股本': '2.17亿', '总股本': '2.17亿'}
股票代码: 603159{'流通市值': '16.31亿', '总市值': '16.31亿', '流通股本': '1.40亿', '总股本': '1.40亿'}
股票代码: 603160{'流通市值': '1398.16亿', '总市值': '1419.61亿', '流通股本': '4.49亿', '总股本': '4.56亿'}
股票代码: 603161{'流通市值': '8.83亿', '总市值': '16.97亿', '流通股本': '6940.00万', '总股本': '1.33亿'}
股票代码: 603165{'流通市值': '29.14亿', '总市值': '29.14亿', '流通股本': '1.77亿', '总股本': '1.77亿'}
股票代码: 603166{'流通市值': '32.86亿', '总市值': '33.04亿', '流通股本': '5.92亿', '总股本': '5.95亿'}
股票代码: 603167{'流通市值': '40.57亿', '总市值': '41.61亿', '流通股本': '4.61亿', '总股本': '4.73亿'}
股票代码: 603168{'流通市值': '27.06亿', '总市值': '27.48亿', '流通股本': '3.18亿', '总股本': '3.23亿'}
股票代码: 603169{'流通市值': '51.77亿', '总市值': '52.15亿', '流通股本': '10.44亿', '总股本': '10.52亿'}
股票代码: 603177{'流通市值': '18.14亿', '总市值': '18.14亿', '流通股本': '2.02亿', '总股本': '2.02亿'}
股票代码: 603178{'流通市值': '5.16亿', '总市值': '20.45亿', '流通股本': '5096.30万', '总股本': '2.02亿'}
股票代码: 603179{'流通市值': '22.22亿', '总市值': '52.49亿', '流通股本': '9635.74万', '总股本': '2.28亿'}
股票代码: 603180{'流通市值': '11.05亿', '总市值': '40.33亿', '流通股本': '1841.65万', '总股本': '6721.59万'}
股票代码: 603181{'流通市值': '22.55亿', '总市值': '45.56亿', '流通股本': '1.39亿', '总股本': '2.80亿'}
股票代码: 603183{'流通市值': '9.71亿', '总市值': '17.83亿', '流通股本': '1.04亿', '总股本': '1.91亿'}
股票代码: 603185{'流通市值': '19.16亿', '总市值': '75.50亿', '流通股本': '4477.20万', '总股本': '1.76亿'}
股票代码: 603186{'流通市值': '58.79亿', '总市值': '58.79亿', '流通股本': '1.29亿', '总股本': '1.29亿'}
股票代码: 603187{'流通市值': '29.44亿', '总市值': '39.67亿', '流通股本': '8400.77万', '总股本': '1.13亿'}
股票代码: 603188{'流通市值': '37.56亿', '总市值': '37.56亿', '流通股本': '5.76亿', '总股本': '5.76亿'}
股票代码: 603189{'流通市值': '53.37亿', '总市值': '53.37亿', '流通股本': '2.21亿', '总股本': '2.21亿'}
股票代码: 603192{'流通市值': '6.52亿', '总市值': '26.09亿', '流通股本': '2666.67万', '总股本': '1.07亿'}
股票代码: 603196{'流通市值': '5.13亿', '总市值': '18.84亿', '流通股本': '6540.00万', '总股本': '2.40亿'}
股票代码: 603197{'流通市值': '32.82亿', '总市值': '55.39亿', '流通股本': '9840.17万', '总股本': '1.66亿'}
股票代码: 603198{'流通市值': '138.32亿', '总市值': '138.32亿', '流通股本': '8.00亿', '总股本': '8.00亿'}
股票代码: 603199{'流通市值': '25.22亿', '总市值': '25.22亿', '流通股本': '1.11亿', '总股本': '1.11亿'}
股票代码: 603200{'流通市值': '7.96亿', '总市值': '23.15亿', '流通股本': '3482.97万', '总股本': '1.01亿'}
股票代码: 603203{'流通市值': '49.34亿', '总市值': '49.61亿', '流通股本': '1.57亿', '总股本': '1.57亿'}
股票代码: 603208{'流通市值': '58.75亿', '总市值': '58.75亿', '流通股本': '8081.61万', '总股本': '8081.61万'}
股票代码: 603214{'流通市值': '20.73亿', '总市值': '38.32亿', '流通股本': '5520.28万', '总股本': '1.02亿'}
股票代码: 603217{'流通市值': '10.02亿', '总市值': '40.08亿', '流通股本': '2276.00万', '总股本': '9104.00万'}
股票代码: 603218{'流通市值': '26.11亿', '总市值': '104.73亿', '流通股本': '1.32亿', '总股本': '5.31亿'}
股票代码: 603220{'流通市值': '35.50亿', '总市值': '64.58亿', '流通股本': '1.86亿', '总股本': '3.38亿'}
股票代码: 603222{'流通市值': '171.62亿', '总市值': '171.62亿', '流通股本': '3.20亿', '总股本': '3.20亿'}
股票代码: 603223{'流通市值': '17.27亿', '总市值': '17.27亿', '流通股本': '2.82亿', '总股本': '2.82亿'}
股票代码: 603225{'流通市值': '18.58亿', '总市值': '156.05亿', '流通股本': '1.67亿', '总股本': '14.00亿'}
股票代码: 603226{'流通市值': '6.14亿', '总市值': '23.47亿', '流通股本': '3955.58万', '总股本': '1.51亿'}
股票代码: 603227{'流通市值': '28.52亿', '总市值': '28.52亿', '流通股本': '6.59亿', '总股本': '6.59亿'}
股票代码: 603228{'流通市值': '276.98亿', '总市值': '278.54亿', '流通股本': '5.99亿', '总股本': '6.02亿'}
股票代码: 603229{'流通市值': '14.21亿', '总市值': '42.11亿', '流通股本': '5398.00万', '总股本': '1.60亿'}
股票代码: 603232{'流通市值': '35.91亿', '总市值': '59.93亿', '流通股本': '7266.14万', '总股本': '1.21亿'}
股票代码: 603233{'流通市值': '62.65亿', '总市值': '310.56亿', '流通股本': '1.10亿', '总股本': '5.47亿'}
股票代码: 603236{'流通市值': '47.86亿', '总市值': '191.38亿', '流通股本': '2230.00万', '总股本': '8918.00万'}
股票代码: 603238{'流通市值': '7.16亿', '总市值': '28.63亿', '流通股本': '3000.00万', '总股本': '1.20亿'}
股票代码: 603239{'流通市值': '30.46亿', '总市值': '30.46亿', '流通股本': '2.71亿', '总股本': '2.71亿'}
股票代码: 603256{'流通市值': '11.19亿', '总市值': '111.92亿', '流通股本': '8780.00万', '总股本': '8.78亿'}
股票代码: 603258{'流通市值': '76.44亿', '总市值': '77.77亿', '流通股本': '2.40亿', '总股本': '2.44亿'}
股票代码: 603259{'流通市值': '1083.65亿', '总市值': '1778.43亿', '流通股本': '10.06亿', '总股本': '16.51亿'}
股票代码: 603260{'流通市值': '104.44亿', '总市值': '268.27亿', '流通股本': '3.65亿', '总股本': '9.38亿'}
股票代码: 603266{'流通市值': '21.66亿', '总市值': '22.00亿', '流通股本': '1.96亿', '总股本': '1.99亿'}
股票代码: 603267{'流通市值': '25.72亿', '总市值': '102.87亿', '流通股本': '4134.00万', '总股本': '1.65亿'}
股票代码: 603268{'流通市值': '19.18亿', '总市值': '19.18亿', '流通股本': '1.24亿', '总股本': '1.24亿'}
股票代码: 603269{'流通市值': '7.93亿', '总市值': '12.28亿', '流通股本': '5909.50万', '总股本': '9147.00万'}
股票代码: 603277{'流通市值': '15.05亿', '总市值': '38.34亿', '流通股本': '1.61亿', '总股本': '4.10亿'}
股票代码: 603278{'流通市值': '9.64亿', '总市值': '23.31亿', '流通股本': '1.20亿', '总股本': '2.90亿'}
股票代码: 603279{'流通市值': '9.24亿', '总市值': '91.25亿', '流通股本': '4050.00万', '总股本': '4.00亿'}
股票代码: 603283{'流通市值': '16.51亿', '总市值': '70.88亿', '流通股本': '4101.73万', '总股本': '1.76亿'}
股票代码: 603286{'流通市值': '7.24亿', '总市值': '13.94亿', '流通股本': '4575.10万', '总股本': '8807.60万'}
股票代码: 603288{'流通市值': '2891.56亿', '总市值': '2891.56亿', '流通股本': '27.00亿', '总股本': '27.00亿'}
股票代码: 603289{'流通市值': '11.29亿', '总市值': '22.09亿', '流通股本': '1.36亿', '总股本': '2.67亿'}
股票代码: 603297{'流通市值': '17.75亿', '总市值': '37.94亿', '流通股本': '5108.12万', '总股本': '1.09亿'}
股票代码: 603298{'流通市值': '79.58亿', '总市值': '79.58亿', '流通股本': '6.19亿', '总股本': '6.19亿'}
股票代码: 603299{'流通市值': '34.85亿', '总市值': '48.33亿', '流通股本': '5.59亿', '总股本': '7.76亿'}
股票代码: 603300{'流通市值': '43.27亿', '总市值': '46.25亿', '流通股本': '6.36亿', '总股本': '6.80亿'}
股票代码: 603301{'流通市值': '22.27亿', '总市值': '57.19亿', '流通股本': '5450.55万', '总股本': '1.40亿'}
股票代码: 603302{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 603303{'流通市值': '11.05亿', '总市值': '44.72亿', '流通股本': '1.21亿', '总股本': '4.88亿'}
股票代码: 603305{'流通市值': '35.38亿', '总市值': '224.02亿', '流通股本': '6326.59万', '总股本': '4.01亿'}
股票代码: 603306{'流通市值': '41.05亿', '总市值': '41.52亿', '流通股本': '3.07亿', '总股本': '3.11亿'}
股票代码: 603308{'流通市值': '74.00亿', '总市值': '83.25亿', '流通股本': '4.34亿', '总股本': '4.88亿'}
股票代码: 603309{'流通市值': '33.16亿', '总市值': '33.16亿', '流通股本': '2.00亿', '总股本': '2.00亿'}
股票代码: 603311{'流通市值': '29.93亿', '总市值': '29.93亿', '流通股本': '2.10亿', '总股本': '2.10亿'}
股票代码: 603313{'流通市值': '79.30亿', '总市值': '79.90亿', '流通股本': '3.37亿', '总股本': '3.40亿'}
股票代码: 603315{'流通市值': '25.91亿', '总市值': '36.17亿', '流通股本': '2.20亿', '总股本': '3.07亿'}
股票代码: 603316{'流通市值': '8.60亿', '总市值': '16.63亿', '流通股本': '1.05亿', '总股本': '2.03亿'}
股票代码: 603317{'流通市值': '16.07亿', '总市值': '160.68亿', '流通股本': '4132.00万', '总股本': '4.13亿'}
股票代码: 603318{'流通市值': '36.88亿', '总市值': '36.88亿', '流通股本': '4.02亿', '总股本': '4.02亿'}
股票代码: 603319{'流通市值': '20.52亿', '总市值': '20.52亿', '流通股本': '1.05亿', '总股本': '1.05亿'}
股票代码: 603320{'流通市值': '5.04亿', '总市值': '15.52亿', '流通股本': '3250.00万', '总股本': '1.00亿'}
股票代码: 603321{'流通市值': '8.45亿', '总市值': '22.35亿', '流通股本': '1.16亿', '总股本': '3.07亿'}
股票代码: 603322{'流通市值': '28.88亿', '总市值': '28.88亿', '流通股本': '1.57亿', '总股本': '1.57亿'}
股票代码: 603323{'流通市值': '63.61亿', '总市值': '84.20亿', '流通股本': '13.62亿', '总股本': '18.03亿'}
股票代码: 603326{'流通市值': '10.63亿', '总市值': '37.35亿', '流通股本': '6436.64万', '总股本': '2.26亿'}
股票代码: 603327{'流通市值': '15.30亿', '总市值': '120.30亿', '流通股本': '5100.00万', '总股本': '4.01亿'}
股票代码: 603328{'流通市值': '114.40亿', '总市值': '114.40亿', '流通股本': '9.98亿', '总股本': '9.98亿'}
股票代码: 603329{'流通市值': '7.48亿', '总市值': '15.27亿', '流通股本': '6468.00万', '总股本': '1.32亿'}
股票代码: 603330{'流通市值': '6.49亿', '总市值': '16.05亿', '流通股本': '4413.29万', '总股本': '1.09亿'}
股票代码: 603331{'流通市值': '4.86亿', '总市值': '19.64亿', '流通股本': '3181.33万', '总股本': '1.28亿'}
股票代码: 603332{'流通市值': '7.29亿', '总市值': '29.18亿', '流通股本': '2973.50万', '总股本': '1.19亿'}
股票代码: 603333{'流通市值': '38.16亿', '总市值': '38.63亿', '流通股本': '5.14亿', '总股本': '5.20亿'}
股票代码: 603335{'流通市值': '8.79亿', '总市值': '18.50亿', '流通股本': '2.03亿', '总股本': '4.28亿'}
股票代码: 603336{'流通市值': '32.56亿', '总市值': '32.56亿', '流通股本': '2.25亿', '总股本': '2.25亿'}
股票代码: 603337{'流通市值': '105.74亿', '总市值': '106.09亿', '流通股本': '4.44亿', '总股本': '4.46亿'}
股票代码: 603338{'流通市值': '234.35亿', '总市值': '234.35亿', '流通股本': '3.47亿', '总股本': '3.47亿'}
股票代码: 603339{'流通市值': '25.97亿', '总市值': '26.17亿', '流通股本': '2.09亿', '总股本': '2.11亿'}
股票代码: 603345{'流通市值': '79.52亿', '总市值': '137.33亿', '流通股本': '1.37亿', '总股本': '2.36亿'}
股票代码: 603348{'流通市值': '18.16亿', '总市值': '56.51亿', '流通股本': '7101.21万', '总股本': '2.21亿'}
股票代码: 603351{'流通市值': '13.56亿', '总市值': '29.70亿', '流通股本': '4261.84万', '总股本': '9333.34万'}
股票代码: 603355{'流通市值': '94.84亿', '总市值': '94.84亿', '流通股本': '4.01亿', '总股本': '4.01亿'}
股票代码: 603356{'流通市值': '11.96亿', '总市值': '17.67亿', '流通股本': '9024.00万', '总股本': '1.33亿'}
股票代码: 603357{'流通市值': '21.06亿', '总市值': '43.09亿', '流通股本': '2.22亿', '总股本': '4.55亿'}
股票代码: 603358{'流通市值': '64.66亿', '总市值': '64.66亿', '流通股本': '3.14亿', '总股本': '3.14亿'}
股票代码: 603359{'流通市值': '25.86亿', '总市值': '53.88亿', '流通股本': '1.53亿', '总股本': '3.19亿'}
股票代码: 603360{'流通市值': '60.73亿', '总市值': '60.73亿', '流通股本': '1.87亿', '总股本': '1.87亿'}
股票代码: 603363{'流通市值': '25.80亿', '总市值': '60.88亿', '流通股本': '1.84亿', '总股本': '4.34亿'}
股票代码: 603365{'流通市值': '13.69亿', '总市值': '41.20亿', '流通股本': '8858.40万', '总股本': '2.67亿'}
股票代码: 603366{'流通市值': '51.68亿', '总市值': '51.68亿', '流通股本': '8.00亿', '总股本': '8.00亿'}
股票代码: 603367{'流通市值': '52.44亿', '总市值': '82.65亿', '流通股本': '2.88亿', '总股本': '4.53亿'}
股票代码: 603368{'流通市值': '91.21亿', '总市值': '92.20亿', '流通股本': '2.56亿', '总股本': '2.59亿'}
股票代码: 603369{'流通市值': '375.22亿', '总市值': '375.22亿', '流通股本': '12.55亿', '总股本': '12.55亿'}
股票代码: 603377{'流通市值': '99.84亿', '总市值': '99.84亿', '流通股本': '5.88亿', '总股本': '5.88亿'}
股票代码: 603378{'流通市值': '18.03亿', '总市值': '50.92亿', '流通股本': '6898.00万', '总股本': '1.95亿'}
股票代码: 603379{'流通市值': '19.38亿', '总市值': '141.46亿', '流通股本': '5973.38万', '总股本': '4.36亿'}
股票代码: 603380{'流通市值': '7.57亿', '总市值': '25.28亿', '流通股本': '4789.48万', '总股本': '1.60亿'}
股票代码: 603383{'流通市值': '38.35亿', '总市值': '78.51亿', '流通股本': '5870.72万', '总股本': '1.20亿'}
股票代码: 603385{'流通市值': '27.56亿', '总市值': '38.60亿', '流通股本': '2.64亿', '总股本': '3.69亿'}
股票代码: 603386{'流通市值': '8.27亿', '总市值': '33.04亿', '流通股本': '5667.50万', '总股本': '2.26亿'}
股票代码: 603387{'流通市值': '33.92亿', '总市值': '68.32亿', '流通股本': '1.29亿', '总股本': '2.60亿'}
股票代码: 603388{'流通市值': '9.26亿', '总市值': '21.88亿', '流通股本': '1.22亿', '总股本': '2.89亿'}
股票代码: 603389{'流通市值': '12.40亿', '总市值': '12.40亿', '流通股本': '2.63亿', '总股本': '2.63亿'}
股票代码: 603393{'流通市值': '64.78亿', '总市值': '64.78亿', '流通股本': '2.24亿', '总股本': '2.24亿'}
股票代码: 603396{'流通市值': '11.72亿', '总市值': '28.04亿', '流通股本': '4419.68万', '总股本': '1.06亿'}
